	reply_settings	created_at	edit_history_tweet_ids	conversation_id	author_id	referenced_tweets	lang	text	id	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	geo.place_id	in_reply_to_user_id
1241	everyone	2023-03-09T21:54:18.000Z	['1633949356972728321']	1633863803581415424	22009506	[{'type': 'replied_to', 'id': '1633863803581415424'}]	en	"@JennaEllisEsq The cruelty is the point
I’ll admit I’m surprised she isn’t putting out that it was his gay lover who pushed him down.
MAGA=Hate"	1633949356972728321	0	0	0	0	3		778763106289758208
1242	everyone	2023-03-09T21:54:18.000Z	['1633949356058451968']	1633949356058451968	1605540239686123520	[{'type': 'retweeted', 'id': '1633652382939619328'}]	en	RT @LqLana: @MarshaBlackburn How about those nine MAGA Hearings today? None to discuss inflation I’m guessing. Stunts and shows paid for by…	1633949356058451968	33	0	0	0	0		
1243	everyone	2023-03-09T21:54:18.000Z	['1633949355202732036']	1633949355202732036	1481049581458796545	[{'type': 'retweeted', 'id': '1633921113444032522'}]	en	"RT @DailyCaller: BIDEN: ""I guarantee you, I will protect Social Security and Medicare...I won't allow it to be gutted...as MAGA Republicans…"	1633949355202732036	7	0	0	0	0		
1244	everyone	2023-03-09T21:54:17.000Z	['1633949351809806336']	1633949351809806336	15977444	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633949351809806336	414	0	0	0	0		
1245	everyone	2023-03-09T21:54:17.000Z	['1633949350240952328']	1633949350240952328	1329413722922737666	[{'type': 'retweeted', 'id': '1633937988962103297'}]	en	RT @FreedomWritersC: As the party of the wealthy &amp; big business, MAGA Republicans  know they can't win ordinary Americans' votes by sharing…	1633949350240952328	13	0	0	0	0		
1246	everyone	2023-03-09T21:54:16.000Z	['1633949349485981699']	1633949349485981699	525380796	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633949349485981699	254	0	0	0	0		
1247	everyone	2023-03-09T21:54:15.000Z	['1633949345522352130']	1633949345522352130	1280482461013729280	[{'type': 'retweeted', 'id': '1633896678120931334'}]	en	"RT @DBark46107258: January 6th...

MAGA crowd chases ANTIFA member off of the capital's steps for inciting violence.

⁦@SenSchumer⁩
⁦@Speak…"	1633949345522352130	35	0	0	0	0		
1248	everyone	2023-03-09T21:54:15.000Z	['1633949344880549896']	1633949344880549896	1592917654511173636	[{'type': 'retweeted', 'id': '1633605438838308864'}]	en	"RT @EliseusNoir: @POTUS There is no such thing as ""Maga Republicans"" just Republicans.

When will ANTIFA Democrats, like you, learn that?"	1633949344880549896	1	0	0	0	0		
1249	everyone	2023-03-09T21:54:15.000Z	['1633949344649949187']	1633949344649949187	379445112	[{'type': 'retweeted', 'id': '1633920188126208001'}]	en	"RT @theblaze: Joe Biden:

""MAGA Republicans are calling for defunding the police departments, and defunding the FBI now. That's a good one,…"	1633949344649949187	16	0	0	0	0		
1250	everyone	2023-03-09T21:54:15.000Z	['1633949344297566210']	1633949344297566210	966831056	[{'type': 'quoted', 'id': '1633863803581415424'}]	en	Why are so many MAGA folks so mean spirited, cruel and lacking in empathy?   BTW, she just admitted in court proceedings that she consistently lied publicly about the whole rigged election deal. What a true Christian. https://t.co/4Xn9MXD9H3	1633949344297566210	7	5	24	0	1173		
1251	everyone	2023-03-09T21:54:15.000Z	['1633949343601561600']	1633949343601561600	534630009	[{'type': 'retweeted', 'id': '1633942440473247744'}]	en	RT @BobWitkowsky: All you need to know is that Maga's continue to follow &amp; believe in the reporting of Tucker Carlson. This after Tucker tr…	1633949343601561600	2	0	0	0	0		
1252	everyone	2023-03-09T21:54:15.000Z	['1633949342628184066']	1633949342628184066	2840677139	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633949342628184066	254	0	0	0	0		
1253	everyone	2023-03-09T21:54:14.000Z	['1633949340682141696']	1633949340682141696	726395588498051072	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633949340682141696	254	0	0	0	0		
1254	everyone	2023-03-09T21:54:12.000Z	['1633949330301403137']	1633876901881167872	1202709356	[{'type': 'replied_to', 'id': '1633940729570422785'}]	en	"@wanderer7453 @jaketapper 😂🤣😂
' come 2024, the repub/maga party will be unreconizable, as they devour each others, 
Then the DEMOCRATS will 'politically crushed', their remaining disfigured survivors.."	1633949330301403137	0	0	0	0	4		20344584
1255	everyone	2023-03-09T21:54:11.000Z	['1633949328711598084']	1633838251080568836	1586422752151588864	[{'type': 'replied_to', 'id': '1633948431969402883'}]	en	"@CplFlume @Enlighten_Dust @DineshDSouza BRNOVICH is just soundbite ""MAGA""-INO. DO NOT TRUST HIM. How did the fraud referral turn out?"	1633949328711598084	0	0	0	0	4		1597238316738510852
1256	everyone	2023-03-09T21:54:11.000Z	['1633949327755231232']	1633920188126208001	379445112	[{'type': 'replied_to', 'id': '1633920188126208001'}]	en	@theblaze Maga Republicans never called for defending the police departments.. LIAR	1633949327755231232	0	0	0	0	1		10774652
1257	everyone	2023-03-09T21:54:10.000Z	['1633949324383068163']	1633949324383068163	24776595	[{'type': 'retweeted', 'id': '1633948956282568704'}]	en	RT @PoughYolonda: This is the pulse of the Republican Party. @SpeakerMcCarthy has allowed the MAGA extremists dictate their dangerous platf…	1633949324383068163	2	0	0	0	0		
1258	everyone	2023-03-09T21:54:10.000Z	['1633949324315967488']	1633554674212126726	300408910	[{'type': 'replied_to', 'id': '1633554674212126726'}]	en	@NickAdamsinUSA Both are equally Stupid. MAGA...Again!	1633949324315967488	0	0	0	0	0		91583544
1259	everyone	2023-03-09T21:54:10.000Z	['1633949322206384128']	1633949322206384128	1089435687395385345		en	Nothing has changed in 20 years since #Iraq #ShockAndAwe Now the #MAGA #GOP want an invasion of #Mexico @SecBlinken @SecMayorkas @USAmbMex @lopezobrador_ @m_ebrard @mtinkersalas @rubengluengas @pastordc3110 @jaimejourno @julioastillero @GCorreaCabrera @jet1403 @delamadridrob https://t.co/1MsDzz6lyH	1633949322206384128	0	0	0	0	1		
1260	everyone	2023-03-09T21:54:10.000Z	['1633949321178521603']	1633949321178521603	601533412	[{'type': 'retweeted', 'id': '1633894588657090573'}]	en	RT @namwella1961: MAGAts have spent the week insisting that Tucker Carlson's spin of #J6footage proves it was Antifa &amp; liberals who attacke…	1633949321178521603	127	0	0	0	0		
1261	everyone	2023-03-09T21:54:10.000Z	['1633949321099087873']	1633904119164354582	1509010541343244288	[{'type': 'replied_to', 'id': '1633904119164354582'}]	en	@therecount @USOPM Ultra Maga intelligence on full display. Thank you Colorado for sending us your best.	1633949321099087873	0	0	0	0	4		1087380412089987077
1262	everyone	2023-03-09T21:54:09.000Z	['1633949319194607619']	1633949319194607619	1512823983716114436	[{'type': 'retweeted', 'id': '1633929982450778112'}]	en	RT @joncoopertweets: 🔔 “Look, daddy. Teacher says, every time a bell rings a MAGA Republican gets arrested for child porn.” https://t.co/f9…	1633949319194607619	316	0	0	0	0		
1263	everyone	2023-03-09T21:54:09.000Z	['1633949317412057092']	1633621195332411402	1382166545925775367	[{'type': 'replied_to', 'id': '1633621195332411402'}]	en	@delinthecity_ Mel one crazy mutha - MAGA 2024	1633949317412057092	0	0	0	0	2		30608778
1264	everyone	2023-03-09T21:54:08.000Z	['1633949314396332035']	1633949314396332035	1329842696232558592	[{'type': 'retweeted', 'id': '1633923656362651648'}]	en	RT @casbeataol: Am I the only one who feels like MAGA would rather burn our country to the ground than admit Trump lost and J6 was a violen…	1633949314396332035	5	0	0	0	0		
1265	everyone	2023-03-09T21:54:08.000Z	['1633949314169950209']	1633949314169950209	946484840635031552	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633949314169950209	527	0	0	0	0		
1266	everyone	2023-03-09T21:54:08.000Z	['1633949313280688128']	1633949313280688128	138015020	[{'type': 'retweeted', 'id': '1633932758644068352'}]	en	RT @OccupyDemocrats: BREAKING: The CEO of Pfizer is exposed for having donated the maximum amount to Dr. Oz's disastrous failed Senate camp…	1633949313280688128	343	0	0	0	0		
1267	everyone	2023-03-09T21:54:06.000Z	['1633949306217431041']	1633949306217431041	278315859	[{'type': 'retweeted', 'id': '1633940440733872135'}]	en	RT @SethAbramson: And every day Ray Epps trends, or Dr. Fauci trends, or #J6CoverUp trends, because MAGAs are full-diaper emo cultists who…	1633949306217431041	30	0	0	0	0		
1268	everyone	2023-03-09T21:54:06.000Z	['1633949304678232064']	1633949304678232064	325385270	[{'type': 'retweeted', 'id': '1633858676925796352'}]	en	"RT @JYSexton: Tucker Carlson's lies about what happened on January 6th are about more than just warping history we all witnessed.

This is…"	1633949304678232064	250	0	0	0	0		
1269	everyone	2023-03-09T21:54:05.000Z	['1633949303000682496']	1633943088564674560	1500224861351776256	[{'type': 'replied_to', 'id': '1633943088564674560'}]	en	@CalltoActivism MAGA Nazi’s are for Pedophiles. Look after knowing that Trump is a Antichrist, MAGA Nazi members are his Disciples and they lie all the time. They are Evil 👿 Satanist.	1633949303000682496	0	0	0	0	4		819994707061248001
1270	everyone	2023-03-09T21:54:05.000Z	['1633949302199386116']	1633949302199386116	48359591	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633949302199386116	1803	0	0	0	0		
1271	everyone	2023-03-09T21:54:04.000Z	['1633949296172097544']	1633949296172097544	16022444	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633949296172097544	254	0	0	0	0		
1272	everyone	2023-03-09T21:54:01.000Z	['1633949285120368640']	1633949285120368640	615252904	[{'type': 'retweeted', 'id': '1632530113634922496'}]	en	"RT @witchestruth: REMINDER: 

All of this ""transgenderism"" and ""eradication"" talk makes me feel inclined to remind my followers of the fact…"	1633949285120368640	13	0	0	0	0		
1273	everyone	2023-03-09T21:54:01.000Z	['1633949284532903936']	1633949284532903936	1599595535111016448	[{'type': 'retweeted', 'id': '1633946552980107266'}]	en	"RT @ProudElephantUS: Biden: ""MAGA Republicans are calling for defunding the police department.""

That is a lie. There is not a single Repub…"	1633949284532903936	96	0	0	0	0		
1274	everyone	2023-03-09T21:54:00.000Z	['1633949280963645442']	1633949280963645442	231539351	[{'type': 'retweeted', 'id': '1633902420383154176'}]	en	RT @TonyHussein4: All Americans, the Right is in a self destruct mode. Tucker Carlson hates former President Trump. Governor Ron DeSantis h…	1633949280963645442	192	0	0	0	0		
1275	everyone	2023-03-09T21:54:00.000Z	['1633949279575326720']	1633949279575326720	1574096740696920065		en	"Virginia Republican AG Just Cleaned House  #MAGA #TRUMP2024 #Trump

https://t.co/M6e1PyM5i0"	1633949279575326720	0	0	0	0	6		
1276	everyone	2023-03-09T21:54:00.000Z	['1633949279533367296']	1633949279533367296	1574157022358081540		en	"Donald Trump displays a brand-new MAGA hat that he just created.

https://t.co/5LMCZ5Ihan"	1633949279533367296	0	0	0	0	3		
1277	everyone	2023-03-09T21:53:58.000Z	['1633949273476722688']	1633949273476722688	3077599148	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633949273476722688	1803	0	0	0	0		
1278	everyone	2023-03-09T21:53:58.000Z	['1633949272436555777']	1633949272436555777	574184137	[{'type': 'retweeted', 'id': '1633927203606896640'}]	en	"RT @AlexBWall: On the MAGA Republican chopping block:

✂️Social Security
✂️Medicare
✂️Medicaid
✂️Affordable Care Act
✂️Lower drug costs

An…"	1633949272436555777	18	0	0	0	0		
1279	everyone	2023-03-09T21:53:58.000Z	['1633949272285790208']	1633945205719150600	716900780	[{'type': 'replied_to', 'id': '1633946141220827140'}]	en	@Shaykay1717 MAGA....please what is this about??????	1633949272285790208	0	0	0	0	2		1481155662
1280	everyone	2023-03-09T21:53:57.000Z	['1633949269978755074']	1633949269978755074	1531712826418647040	[{'type': 'retweeted', 'id': '1633930206280040448'}]	en	RT @TheRichFromCali: I Don't care what maga says, I am damn Proud of President Biden, and this speech reaffirmed that! ❤️ if you support Bi…	1633949269978755074	55	0	0	0	0		
1281	everyone	2023-03-09T21:53:57.000Z	['1633949269370499073']	1633949269370499073	53752278	[{'type': 'retweeted', 'id': '1633583290207842305'}]	en	RT @4Corners13: @patriottakes MAGA Granny to be Bobo drinks, wrecks, and abandons son and injured passenger at crash site in Moab.  Parenta…	1633949269370499073	70	0	0	0	0		
1282	everyone	2023-03-09T21:53:57.000Z	['1633949267634139137']	1633949267634139137	886374721	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633949267634139137	527	0	0	0	0		
1283	everyone	2023-03-09T21:53:56.000Z	['1633949266061283328']	1633584512830435339	1356714997049622530	[{'type': 'replied_to', 'id': '1633945913495363593'}]	en	@B2112Tommy @Aczar1Alan @JoJoFromJerz Anything else? If you’d like to document any of your accusations, I’m  happy to listen. Otherwise, I’m not getting into another back-&amp;-forth with a MAGA which, in the end, proves nothing. I just wasted my day doing that with someone else &amp; I’m not gonna wait for you to insult me!	1633949266061283328	0	0	0	0	6	94965b2c45386f87	1596086371571191809
1284	everyone	2023-03-09T21:53:56.000Z	['1633949262558920708']	1633949262558920708	29128560	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633949262558920708	254	0	0	0	0		
1285	following	2023-03-09T21:53:56.000Z	['1633949262085013507']	1633949262085013507	1520282874682957824	[{'type': 'retweeted', 'id': '1633940470324707328'}]	en	RT @1984IsNow1776: MAGA wants to defund police? Joe, didn’t have his adderall @POTUS	1633949262085013507	17	0	0	0	0		
1286	everyone	2023-03-09T21:53:55.000Z	['1633949259820068864']	1633949259820068864	95351116	[{'type': 'retweeted', 'id': '1633943913512722434'}]	en	"RT @ChuckCallesto: JUST IN:  Joe Biden loses his marbles, claims “MAGA Republicans are calling for defunding the police departments.""

 htt…"	1633949259820068864	254	0	0	0	0		
1287	everyone	2023-03-09T21:53:54.000Z	['1633949253642096640']	1633949253642096640	1519831338794237953	[{'type': 'retweeted', 'id': '1630703798543843328'}]	en	RT @Chicago1Ray: When Tucker releases the footage of (1-6) it'll surely show this image of Ray Epps and John Sullivan on the night of (1-5)…	1633949253642096640	616	0	0	0	0		
1288	everyone	2023-03-09T21:53:53.000Z	['1633949252341710851']	1633949252341710851	1192249121232605184	[{'type': 'quoted', 'id': '1633914272177614848'}]	en	"〰️🧠🔗🎦〰️😆  IF ONLY #ClimateCrisis : K . Biden: ""MAGA Republicans are calling for defunding the police departments, and defunding the #FBI now. That's a good one, I like that one."" #Biden #America #TRUMP2024 #Dems https://t.co/ZxZ2c1Yswn https://t.co/pl7LbZrysd"	1633949252341710851	0	0	1	0	10		
1289	everyone	2023-03-09T21:53:53.000Z	['1633949251540590592']	1633949251540590592	1599940423056822272	[{'type': 'retweeted', 'id': '1633546143337680897'}]	en	RT @OccupyDemocrats: BREAKING: MAGA Gov. Sarah Huckabee Sanders is set to roll back child labor protections by signing a law to remove the…	1633949251540590592	4144	0	0	0	0		
